t,Bandit,Reward,Regret,TrueMean,Algorithm
10978,3,3.403098358985796,0,4,ThompsonSampling
10979,3,2.552966851839411,0,4,ThompsonSampling
10980,3,5.0001020688906825,0,4,ThompsonSampling
10981,3,3.669560446538035,0,4,ThompsonSampling
10982,3,3.560072037412579,0,4,ThompsonSampling
10983,3,3.165854762760045,0,4,ThompsonSampling
10984,3,5.304353063043401,0,4,ThompsonSampling
10985,3,4.766699230389836,0,4,ThompsonSampling
10986,3,4.885911755632074,0,4,ThompsonSampling
10987,3,4.589915494059893,0,4,ThompsonSampling
10988,3,5.019412029916242,0,4,ThompsonSampling
10989,3,5.994492000325234,0,4,ThompsonSampling
10990,3,3.281291204391815,0,4,ThompsonSampling
10991,3,5.60505120940434,0,4,ThompsonSampling
10992,3,2.98092824824219,0,4,ThompsonSampling
10993,3,4.117324832177143,0,4,ThompsonSampling
10994,3,4.621419151629916,0,4,ThompsonSampling
10995,3,3.3293699453572314,0,4,ThompsonSampling
10996,3,3.637171802067434,0,4,ThompsonSampling
10997,3,4.007839587503454,0,4,ThompsonSampling
10998,3,3.4423000926847047,0,4,ThompsonSampling
10999,3,4.15858518696857,0,4,ThompsonSampling
11000,3,3.8873815339719155,0,4,ThompsonSampling
11001,3,5.877175046282979,0,4,ThompsonSampling
11002,3,4.558205356285815,0,4,ThompsonSampling
11003,3,5.821951499661975,0,4,ThompsonSampling
11004,3,2.4047995159202444,0,4,ThompsonSampling
11005,3,2.7132591641676465,0,4,ThompsonSampling
11006,3,5.353639596095178,0,4,ThompsonSampling
11007,3,3.666819331791892,0,4,ThompsonSampling
11008,3,5.062276896993671,0,4,ThompsonSampling
11009,3,3.3605185537050506,0,4,ThompsonSampling
11010,3,1.7073229866171848,0,4,ThompsonSampling
11011,3,2.6490882001773657,0,4,ThompsonSampling
11012,3,4.098526581879608,0,4,ThompsonSampling
11013,3,4.7193388681385136,0,4,ThompsonSampling
11014,3,3.791476434313547,0,4,ThompsonSampling
11015,3,1.9834315385915167,0,4,ThompsonSampling
11016,3,4.79221593639021,0,4,ThompsonSampling
11017,3,3.146954408529219,0,4,ThompsonSampling
11018,3,4.659765460916891,0,4,ThompsonSampling
11019,3,4.314220262012977,0,4,ThompsonSampling
11020,3,2.851771524724681,0,4,ThompsonSampling
11021,3,3.932105578800509,0,4,ThompsonSampling
11022,3,3.412741224713555,0,4,ThompsonSampling
11023,3,3.5642054640061627,0,4,ThompsonSampling
11024,3,3.6110936292003406,0,4,ThompsonSampling
11025,3,3.7594842141908544,0,4,ThompsonSampling
11026,3,4.525165621797494,0,4,ThompsonSampling
11027,3,4.66862442988858,0,4,ThompsonSampling
11028,3,4.149370022239847,0,4,ThompsonSampling
11029,3,3.1315488712912747,0,4,ThompsonSampling
11030,3,4.0673368382213315,0,4,ThompsonSampling
11031,3,5.338738615029335,0,4,ThompsonSampling
11032,3,3.2404045689836836,0,4,ThompsonSampling
11033,3,3.8810919019988774,0,4,ThompsonSampling
11034,3,3.9281410758371385,0,4,ThompsonSampling
11035,3,4.0319947717124425,0,4,ThompsonSampling
11036,3,4.050259234801169,0,4,ThompsonSampling
11037,3,2.7630087388489333,0,4,ThompsonSampling
11038,3,2.88850399193825,0,4,ThompsonSampling
11039,3,3.700919144341254,0,4,ThompsonSampling
11040,3,4.153604766909974,0,4,ThompsonSampling
11041,3,2.2280225001631635,0,4,ThompsonSampling
11042,3,1.4516880958334868,0,4,ThompsonSampling
11043,3,2.3060497528895283,0,4,ThompsonSampling
11044,3,5.4081281364936,0,4,ThompsonSampling
11045,3,4.774797559864513,0,4,ThompsonSampling
11046,3,3.7720798820404715,0,4,ThompsonSampling
11047,3,4.528409289762233,0,4,ThompsonSampling
11048,3,1.725534753234649,0,4,ThompsonSampling
11049,3,5.995247981302902,0,4,ThompsonSampling
11050,3,3.5830060216593975,0,4,ThompsonSampling
11051,3,3.7857052570678147,0,4,ThompsonSampling
11052,3,4.863328472206796,0,4,ThompsonSampling
11053,3,4.83479556641025,0,4,ThompsonSampling
11054,3,2.4860579862404086,0,4,ThompsonSampling
11055,3,4.255432815478843,0,4,ThompsonSampling
11056,3,5.10932729534,0,4,ThompsonSampling
11057,3,2.2781370257186104,0,4,ThompsonSampling
11058,3,4.396453873427285,0,4,ThompsonSampling
11059,3,5.454074005743426,0,4,ThompsonSampling
11060,3,3.650077973827422,0,4,ThompsonSampling
11061,3,4.94678211463084,0,4,ThompsonSampling
11062,3,5.367839832324817,0,4,ThompsonSampling
11063,3,2.43457451810078,0,4,ThompsonSampling
11064,3,4.051855393030469,0,4,ThompsonSampling
11065,3,4.21881639072384,0,4,ThompsonSampling
11066,3,3.6454597585742254,0,4,ThompsonSampling
11067,3,4.717874123826135,0,4,ThompsonSampling
11068,3,4.757426231612692,0,4,ThompsonSampling
11069,3,6.289076738578721,0,4,ThompsonSampling
11070,3,2.8721394697086415,0,4,ThompsonSampling
11071,3,4.18601064976527,0,4,ThompsonSampling
11072,3,4.333612184882822,0,4,ThompsonSampling
11073,3,5.311321713078311,0,4,ThompsonSampling
11074,3,3.72393690104479,0,4,ThompsonSampling
11075,3,4.461810298281107,0,4,ThompsonSampling
11076,3,4.037195655524016,0,4,ThompsonSampling
11077,3,3.8525466851990884,0,4,ThompsonSampling
11078,3,4.220856645819432,0,4,ThompsonSampling
11079,3,3.560277093985014,0,4,ThompsonSampling
11080,3,3.4643430304712974,0,4,ThompsonSampling
11081,3,4.264214293767873,0,4,ThompsonSampling
11082,3,3.2253261051351725,0,4,ThompsonSampling
11083,3,3.4085298119332816,0,4,ThompsonSampling
11084,3,3.6614204017464567,0,4,ThompsonSampling
11085,3,4.392074462853661,0,4,ThompsonSampling
11086,3,4.431111041409832,0,4,ThompsonSampling
11087,3,1.9860404562741576,0,4,ThompsonSampling
11088,3,3.641974245562671,0,4,ThompsonSampling
11089,3,5.4789838383199925,0,4,ThompsonSampling
11090,3,2.997604967382167,0,4,ThompsonSampling
11091,3,2.815455080784809,0,4,ThompsonSampling
11092,3,3.349768916164829,0,4,ThompsonSampling
11093,3,5.897807493482904,0,4,ThompsonSampling
11094,3,3.390297401702027,0,4,ThompsonSampling
11095,3,2.8602086484726335,0,4,ThompsonSampling
11096,3,3.208259113526573,0,4,ThompsonSampling
11097,3,2.517131352826472,0,4,ThompsonSampling
11098,3,3.3146211451772554,0,4,ThompsonSampling
11099,3,3.4086041892211805,0,4,ThompsonSampling
11100,3,5.5469916908779595,0,4,ThompsonSampling
11101,3,3.2415259678747947,0,4,ThompsonSampling
11102,3,2.6532325983299616,0,4,ThompsonSampling
11103,3,4.158774057844506,0,4,ThompsonSampling
11104,3,2.1575239225395832,0,4,ThompsonSampling
11105,3,3.73759254634865,0,4,ThompsonSampling
11106,3,3.319194646697844,0,4,ThompsonSampling
11107,3,3.861167306832803,0,4,ThompsonSampling
11108,3,3.9830886887860033,0,4,ThompsonSampling
11109,3,5.089847744908272,0,4,ThompsonSampling
11110,3,4.16173592438484,0,4,ThompsonSampling
11111,3,5.47181860460925,0,4,ThompsonSampling
11112,3,5.5577936682839315,0,4,ThompsonSampling
11113,3,6.342397667097663,0,4,ThompsonSampling
11114,3,3.815305860241305,0,4,ThompsonSampling
11115,3,3.524767874611797,0,4,ThompsonSampling
11116,3,5.752063730265049,0,4,ThompsonSampling
11117,3,3.4386491125064067,0,4,ThompsonSampling
11118,3,4.858858041935875,0,4,ThompsonSampling
11119,3,4.635677946898778,0,4,ThompsonSampling
11120,3,3.36616892729753,0,4,ThompsonSampling
11121,3,5.41600489165242,0,4,ThompsonSampling
11122,3,4.385435011348367,0,4,ThompsonSampling
11123,3,1.7206442805535094,0,4,ThompsonSampling
11124,3,3.913724976871851,0,4,ThompsonSampling
11125,3,3.9691442175156593,0,4,ThompsonSampling
11126,3,4.297854566297791,0,4,ThompsonSampling
11127,3,3.778319415193832,0,4,ThompsonSampling
11128,3,4.0163437054815665,0,4,ThompsonSampling
11129,3,5.567645904687485,0,4,ThompsonSampling
11130,3,3.9444319793610076,0,4,ThompsonSampling
11131,3,4.14385376806591,0,4,ThompsonSampling
11132,3,5.598550207738113,0,4,ThompsonSampling
11133,3,5.793375486729081,0,4,ThompsonSampling
11134,3,3.602169594852826,0,4,ThompsonSampling
11135,3,3.3957877108761134,0,4,ThompsonSampling
11136,3,5.127108758674813,0,4,ThompsonSampling
11137,3,5.283372347205381,0,4,ThompsonSampling
11138,3,5.800284661108154,0,4,ThompsonSampling
11139,3,4.668348849871296,0,4,ThompsonSampling
11140,3,3.355830423991206,0,4,ThompsonSampling
11141,3,3.4179317353319014,0,4,ThompsonSampling
11142,3,3.6063359894288385,0,4,ThompsonSampling
11143,3,4.212224733979094,0,4,ThompsonSampling
11144,3,4.398612413329192,0,4,ThompsonSampling
11145,3,4.0145468398254565,0,4,ThompsonSampling
11146,3,5.050003169576666,0,4,ThompsonSampling
11147,3,3.4548300528714746,0,4,ThompsonSampling
11148,3,3.619496533335445,0,4,ThompsonSampling
11149,3,3.4389650176989326,0,4,ThompsonSampling
11150,3,5.128742392076292,0,4,ThompsonSampling
11151,3,5.028405202887955,0,4,ThompsonSampling
11152,3,4.90856235905589,0,4,ThompsonSampling
11153,3,4.624633681630933,0,4,ThompsonSampling
11154,3,3.9179971840507224,0,4,ThompsonSampling
11155,3,3.4985817590906247,0,4,ThompsonSampling
11156,3,4.220216895494878,0,4,ThompsonSampling
11157,3,2.6469770483347204,0,4,ThompsonSampling
11158,3,3.6334753245323936,0,4,ThompsonSampling
11159,3,3.980836604407574,0,4,ThompsonSampling
11160,3,2.5553044628653456,0,4,ThompsonSampling
11161,3,4.6742008002004445,0,4,ThompsonSampling
11162,3,3.491039013267541,0,4,ThompsonSampling
11163,3,6.586523829026966,0,4,ThompsonSampling
11164,3,5.923505787188444,0,4,ThompsonSampling
11165,3,2.988044234998338,0,4,ThompsonSampling
11166,3,6.03372001270087,0,4,ThompsonSampling
11167,3,4.2091273968990865,0,4,ThompsonSampling
11168,3,5.27224507291002,0,4,ThompsonSampling
11169,3,3.7352954871650628,0,4,ThompsonSampling
11170,3,3.5708134714610185,0,4,ThompsonSampling
11171,3,5.05456870908781,0,4,ThompsonSampling
11172,3,3.379312195037085,0,4,ThompsonSampling
11173,3,5.006856814681463,0,4,ThompsonSampling
11174,3,3.6232492362083804,0,4,ThompsonSampling
11175,3,3.5440506192404415,0,4,ThompsonSampling
11176,3,3.875952455733371,0,4,ThompsonSampling
11177,3,2.869129515039387,0,4,ThompsonSampling
11178,3,5.042484651648183,0,4,ThompsonSampling
11179,3,3.5696405940152025,0,4,ThompsonSampling
11180,3,2.998807417614527,0,4,ThompsonSampling
11181,3,5.8981837415250515,0,4,ThompsonSampling
11182,3,3.1256323414847995,0,4,ThompsonSampling
11183,3,4.979926516769988,0,4,ThompsonSampling
11184,3,6.369927483351939,0,4,ThompsonSampling
11185,3,3.1225225264524465,0,4,ThompsonSampling
11186,3,3.6256585105765944,0,4,ThompsonSampling
11187,3,5.730919451424965,0,4,ThompsonSampling
11188,3,4.183141292940385,0,4,ThompsonSampling
11189,3,2.8156404377263478,0,4,ThompsonSampling
11190,3,5.688816688651325,0,4,ThompsonSampling
11191,3,4.339229077236886,0,4,ThompsonSampling
11192,3,4.467767227168232,0,4,ThompsonSampling
11193,3,4.948565533781752,0,4,ThompsonSampling
11194,3,4.729497623607345,0,4,ThompsonSampling
11195,3,3.3244213178253643,0,4,ThompsonSampling
11196,3,4.4097851165450805,0,4,ThompsonSampling
11197,3,3.7356676829421316,0,4,ThompsonSampling
11198,3,4.639345768118429,0,4,ThompsonSampling
11199,3,5.644405062074332,0,4,ThompsonSampling
11200,3,3.4921678919640486,0,4,ThompsonSampling
11201,3,1.0835167823102045,0,4,ThompsonSampling
11202,3,3.520715633990968,0,4,ThompsonSampling
11203,3,2.127505995151642,0,4,ThompsonSampling
11204,3,5.499411234837371,0,4,ThompsonSampling
11205,3,2.408571337686929,0,4,ThompsonSampling
11206,3,4.355732836419196,0,4,ThompsonSampling
11207,3,3.3764474917859353,0,4,ThompsonSampling
11208,3,5.120620751130307,0,4,ThompsonSampling
11209,3,2.396765774487524,0,4,ThompsonSampling
11210,3,3.9207133929769116,0,4,ThompsonSampling
11211,3,4.184402239634784,0,4,ThompsonSampling
11212,3,4.1395875148444885,0,4,ThompsonSampling
11213,3,4.377915519391793,0,4,ThompsonSampling
11214,3,2.906430703350469,0,4,ThompsonSampling
11215,3,2.86146164222718,0,4,ThompsonSampling
11216,3,4.154234915371352,0,4,ThompsonSampling
11217,3,4.070297976356982,0,4,ThompsonSampling
11218,3,3.9327751325304114,0,4,ThompsonSampling
11219,3,3.8386827965895014,0,4,ThompsonSampling
11220,3,2.880415794346363,0,4,ThompsonSampling
11221,3,3.100100057075352,0,4,ThompsonSampling
11222,3,3.644389517002106,0,4,ThompsonSampling
11223,3,4.219700322278901,0,4,ThompsonSampling
11224,3,3.3862427197360936,0,4,ThompsonSampling
11225,3,4.288014228881134,0,4,ThompsonSampling
11226,3,2.369817279915737,0,4,ThompsonSampling
11227,3,2.903381291925313,0,4,ThompsonSampling
11228,3,3.583330028655765,0,4,ThompsonSampling
11229,3,3.488694139852575,0,4,ThompsonSampling
11230,3,5.127783825534054,0,4,ThompsonSampling
11231,3,3.80945212137402,0,4,ThompsonSampling
11232,3,3.1094195169451946,0,4,ThompsonSampling
11233,3,5.098011875235454,0,4,ThompsonSampling
11234,3,4.110272530191011,0,4,ThompsonSampling
11235,3,3.7205308412042974,0,4,ThompsonSampling
11236,3,2.436488365733274,0,4,ThompsonSampling
11237,3,3.8292007416727953,0,4,ThompsonSampling
11238,3,2.324335780601405,0,4,ThompsonSampling
11239,3,4.318524223632775,0,4,ThompsonSampling
11240,3,3.521226507434792,0,4,ThompsonSampling
11241,3,3.419846854275439,0,4,ThompsonSampling
11242,3,2.5857611767940893,0,4,ThompsonSampling
11243,3,5.929160507084067,0,4,ThompsonSampling
11244,3,4.410237792892555,0,4,ThompsonSampling
11245,3,3.9341196439985855,0,4,ThompsonSampling
11246,3,5.211805913512603,0,4,ThompsonSampling
11247,3,3.709596330066126,0,4,ThompsonSampling
11248,3,6.5004432802235215,0,4,ThompsonSampling
11249,3,5.201155175517332,0,4,ThompsonSampling
11250,3,4.5000394215036446,0,4,ThompsonSampling
11251,3,3.739145095061993,0,4,ThompsonSampling
11252,3,4.885378965150894,0,4,ThompsonSampling
11253,3,4.263777826004186,0,4,ThompsonSampling
11254,3,5.323589630181072,0,4,ThompsonSampling
11255,3,3.465395598804393,0,4,ThompsonSampling
11256,3,3.4674332577747258,0,4,ThompsonSampling
11257,3,4.420031840808933,0,4,ThompsonSampling
11258,3,4.330794172800203,0,4,ThompsonSampling
11259,3,3.2591289625798496,0,4,ThompsonSampling
11260,3,4.383355542654984,0,4,ThompsonSampling
11261,3,3.8031952440408725,0,4,ThompsonSampling
11262,3,4.906998193980806,0,4,ThompsonSampling
11263,3,3.3168771773442476,0,4,ThompsonSampling
11264,3,4.128508189040106,0,4,ThompsonSampling
11265,3,5.1819907324870895,0,4,ThompsonSampling
11266,3,5.363217872099238,0,4,ThompsonSampling
11267,3,3.555213408442584,0,4,ThompsonSampling
11268,3,5.0199279566390285,0,4,ThompsonSampling
11269,3,3.6937864162987997,0,4,ThompsonSampling
11270,3,5.266934015009561,0,4,ThompsonSampling
11271,3,3.48817224041458,0,4,ThompsonSampling
11272,3,3.7873840783309927,0,4,ThompsonSampling
11273,3,4.708209732783736,0,4,ThompsonSampling
11274,3,3.9222530799799005,0,4,ThompsonSampling
11275,3,2.7157319879206767,0,4,ThompsonSampling
11276,3,3.9920645892563673,0,4,ThompsonSampling
11277,3,3.6654035795103743,0,4,ThompsonSampling
11278,3,3.137992807390237,0,4,ThompsonSampling
11279,3,4.9645515731071495,0,4,ThompsonSampling
11280,3,5.502468505691572,0,4,ThompsonSampling
11281,3,5.640978162242797,0,4,ThompsonSampling
11282,3,2.881349509242857,0,4,ThompsonSampling
11283,3,3.9179161447491477,0,4,ThompsonSampling
11284,3,4.339525625551592,0,4,ThompsonSampling
11285,3,4.190945775019278,0,4,ThompsonSampling
11286,3,4.637894633683049,0,4,ThompsonSampling
11287,3,4.549126828724464,0,4,ThompsonSampling
11288,3,2.995830141485491,0,4,ThompsonSampling
11289,3,5.192117903433635,0,4,ThompsonSampling
11290,3,3.922056593219574,0,4,ThompsonSampling
11291,3,4.145915057374673,0,4,ThompsonSampling
11292,3,4.160556546106986,0,4,ThompsonSampling
11293,3,3.86167189745068,0,4,ThompsonSampling
11294,3,3.959966231597819,0,4,ThompsonSampling
11295,3,5.153870961321237,0,4,ThompsonSampling
11296,3,4.1772048925189615,0,4,ThompsonSampling
11297,3,4.624876390680818,0,4,ThompsonSampling
11298,3,5.707015359160604,0,4,ThompsonSampling
11299,3,4.326006527314825,0,4,ThompsonSampling
11300,3,3.9238128031631034,0,4,ThompsonSampling
11301,3,5.252113645308843,0,4,ThompsonSampling
11302,3,2.4851372831168907,0,4,ThompsonSampling
11303,3,4.013248758535964,0,4,ThompsonSampling
11304,3,4.797871373694448,0,4,ThompsonSampling
11305,3,5.480322306184618,0,4,ThompsonSampling
11306,3,3.2689804235604143,0,4,ThompsonSampling
11307,3,5.558176271151828,0,4,ThompsonSampling
11308,3,2.887585168350832,0,4,ThompsonSampling
11309,3,2.079777275863,0,4,ThompsonSampling
11310,3,5.327337465196873,0,4,ThompsonSampling
11311,3,5.139239596554176,0,4,ThompsonSampling
11312,3,6.156440346868463,0,4,ThompsonSampling
11313,3,3.0304248396600526,0,4,ThompsonSampling
11314,3,4.729432050701698,0,4,ThompsonSampling
11315,3,5.246319360815414,0,4,ThompsonSampling
11316,3,5.259445387100068,0,4,ThompsonSampling
11317,3,3.065793153425494,0,4,ThompsonSampling
11318,3,4.731808366838119,0,4,ThompsonSampling
11319,3,2.8979797262166525,0,4,ThompsonSampling
11320,3,4.4807142426336855,0,4,ThompsonSampling
11321,3,1.61321303841742,0,4,ThompsonSampling
11322,3,3.878204794438502,0,4,ThompsonSampling
11323,3,1.736981599466465,0,4,ThompsonSampling
11324,3,4.177755037548825,0,4,ThompsonSampling
11325,3,3.0302139609316896,0,4,ThompsonSampling
11326,3,3.03437404338537,0,4,ThompsonSampling
11327,3,2.7640780217421277,0,4,ThompsonSampling
11328,3,2.647094515678141,0,4,ThompsonSampling
11329,3,4.239748470899084,0,4,ThompsonSampling
11330,3,4.422019372876807,0,4,ThompsonSampling
11331,3,5.923001095870807,0,4,ThompsonSampling
11332,3,5.03649267740366,0,4,ThompsonSampling
11333,3,2.7033286740263414,0,4,ThompsonSampling
11334,3,4.96186940709213,0,4,ThompsonSampling
11335,3,2.896912736608152,0,4,ThompsonSampling
11336,3,2.009237299416903,0,4,ThompsonSampling
11337,3,4.065541276748658,0,4,ThompsonSampling
11338,3,5.3437662111899344,0,4,ThompsonSampling
11339,3,2.3427271020897322,0,4,ThompsonSampling
11340,3,3.0595581826826326,0,4,ThompsonSampling
11341,3,3.647363140651742,0,4,ThompsonSampling
11342,3,3.4969342396919174,0,4,ThompsonSampling
11343,3,3.232955033523885,0,4,ThompsonSampling
11344,3,5.103513956538546,0,4,ThompsonSampling
11345,3,4.016087531509214,0,4,ThompsonSampling
11346,3,2.073548722836266,0,4,ThompsonSampling
11347,3,3.5203159477279473,0,4,ThompsonSampling
11348,3,5.013789433578196,0,4,ThompsonSampling
11349,3,4.567559656061491,0,4,ThompsonSampling
11350,3,3.3179175411683923,0,4,ThompsonSampling
11351,3,3.8331407415655327,0,4,ThompsonSampling
11352,3,4.146033655365402,0,4,ThompsonSampling
11353,3,5.597084707617396,0,4,ThompsonSampling
11354,3,3.3138511266242707,0,4,ThompsonSampling
11355,3,3.9088309950969826,0,4,ThompsonSampling
11356,3,4.162667102364769,0,4,ThompsonSampling
11357,3,3.918949669393442,0,4,ThompsonSampling
11358,3,3.1942085053090326,0,4,ThompsonSampling
11359,3,3.354411354312556,0,4,ThompsonSampling
11360,3,2.41931662067436,0,4,ThompsonSampling
11361,3,3.6090805402336588,0,4,ThompsonSampling
11362,3,2.9111121937305824,0,4,ThompsonSampling
11363,3,3.617564382129684,0,4,ThompsonSampling
11364,3,3.270738884542925,0,4,ThompsonSampling
11365,3,4.481350156989135,0,4,ThompsonSampling
11366,3,4.96445231431767,0,4,ThompsonSampling
11367,3,4.319563669952727,0,4,ThompsonSampling
11368,3,3.8761758591013074,0,4,ThompsonSampling
11369,3,0.8565853206879952,0,4,ThompsonSampling
11370,3,4.555199896805892,0,4,ThompsonSampling
11371,3,4.920558949409299,0,4,ThompsonSampling
11372,3,5.163110783526326,0,4,ThompsonSampling
11373,3,3.198388759117523,0,4,ThompsonSampling
11374,3,3.829110370183267,0,4,ThompsonSampling
11375,3,6.198595534206923,0,4,ThompsonSampling
11376,3,3.8068227228625484,0,4,ThompsonSampling
11377,3,4.199687019247725,0,4,ThompsonSampling
11378,3,5.530067796758573,0,4,ThompsonSampling
11379,3,3.7893500462250964,0,4,ThompsonSampling
11380,3,3.4627346670704107,0,4,ThompsonSampling
11381,3,4.083376336988701,0,4,ThompsonSampling
11382,3,5.107897245137504,0,4,ThompsonSampling
11383,3,4.925339370947878,0,4,ThompsonSampling
11384,3,3.1701847242818966,0,4,ThompsonSampling
11385,3,3.7649347957310693,0,4,ThompsonSampling
11386,3,3.4425912938531393,0,4,ThompsonSampling
11387,3,5.075946071129078,0,4,ThompsonSampling
11388,3,1.9445706839359138,0,4,ThompsonSampling
11389,3,4.757323274203949,0,4,ThompsonSampling
11390,3,4.527862086716965,0,4,ThompsonSampling
11391,3,4.545521714389312,0,4,ThompsonSampling
11392,3,2.067978339705001,0,4,ThompsonSampling
11393,3,4.794018859541898,0,4,ThompsonSampling
11394,3,5.515731045349636,0,4,ThompsonSampling
11395,3,2.7774854775171383,0,4,ThompsonSampling
11396,3,3.358603921798604,0,4,ThompsonSampling
11397,3,1.706350151655438,0,4,ThompsonSampling
11398,3,2.870035235570131,0,4,ThompsonSampling
11399,3,5.061097477806725,0,4,ThompsonSampling
11400,3,2.1140986193612776,0,4,ThompsonSampling
11401,3,6.419807552816588,0,4,ThompsonSampling
11402,3,4.33226595511512,0,4,ThompsonSampling
11403,3,3.3567625186623653,0,4,ThompsonSampling
11404,3,4.703453519606985,0,4,ThompsonSampling
11405,3,5.209121739170398,0,4,ThompsonSampling
11406,3,4.244656713475825,0,4,ThompsonSampling
11407,3,4.788778202398425,0,4,ThompsonSampling
11408,3,4.054169963466274,0,4,ThompsonSampling
11409,3,3.6211095277908085,0,4,ThompsonSampling
11410,3,4.127607005729168,0,4,ThompsonSampling
11411,3,4.166855322644018,0,4,ThompsonSampling
11412,3,3.888280098823882,0,4,ThompsonSampling
11413,3,3.855729548351643,0,4,ThompsonSampling
11414,3,2.3113346028784196,0,4,ThompsonSampling
11415,3,4.335029707752765,0,4,ThompsonSampling
11416,3,4.413431041480662,0,4,ThompsonSampling
11417,3,2.829309141754748,0,4,ThompsonSampling
11418,3,1.1063781252525198,0,4,ThompsonSampling
11419,3,4.02960067048473,0,4,ThompsonSampling
11420,3,4.52813167892502,0,4,ThompsonSampling
11421,3,2.7005480921122276,0,4,ThompsonSampling
11422,3,4.769350798780242,0,4,ThompsonSampling
11423,3,3.743844325178154,0,4,ThompsonSampling
11424,3,5.197224180761339,0,4,ThompsonSampling
11425,3,4.529071674483766,0,4,ThompsonSampling
11426,3,4.896417985756631,0,4,ThompsonSampling
11427,3,3.5506131896301354,0,4,ThompsonSampling
11428,3,6.022573848307902,0,4,ThompsonSampling
11429,3,4.960973561874949,0,4,ThompsonSampling
11430,3,3.820746895723944,0,4,ThompsonSampling
11431,3,3.9908932499240675,0,4,ThompsonSampling
11432,3,5.235587620149004,0,4,ThompsonSampling
11433,3,5.507722882380861,0,4,ThompsonSampling
11434,3,3.1385395106258374,0,4,ThompsonSampling
11435,3,3.3907440284806887,0,4,ThompsonSampling
11436,3,4.0324156858967,0,4,ThompsonSampling
11437,3,4.232650943990465,0,4,ThompsonSampling
11438,3,4.009162497871085,0,4,ThompsonSampling
11439,3,3.114938763103283,0,4,ThompsonSampling
11440,3,3.386103435258546,0,4,ThompsonSampling
11441,3,5.538085388967518,0,4,ThompsonSampling
11442,3,2.4795082912999376,0,4,ThompsonSampling
11443,3,5.279790930975862,0,4,ThompsonSampling
11444,3,4.946396173495618,0,4,ThompsonSampling
11445,3,3.6613522468996313,0,4,ThompsonSampling
11446,3,4.521120923338824,0,4,ThompsonSampling
11447,3,4.15825320060591,0,4,ThompsonSampling
11448,3,3.7501109408655906,0,4,ThompsonSampling
11449,3,3.91116848140281,0,4,ThompsonSampling
11450,3,4.193293434380395,0,4,ThompsonSampling
11451,3,4.143923377892677,0,4,ThompsonSampling
11452,3,3.8309910293546743,0,4,ThompsonSampling
11453,3,3.914401255036174,0,4,ThompsonSampling
11454,3,2.796921540837589,0,4,ThompsonSampling
11455,3,1.3235002584429036,0,4,ThompsonSampling
11456,3,4.469224371259564,0,4,ThompsonSampling
11457,3,3.8482486483093146,0,4,ThompsonSampling
11458,3,4.514545872112499,0,4,ThompsonSampling
11459,3,3.8802672953460675,0,4,ThompsonSampling
11460,3,3.975996865647121,0,4,ThompsonSampling
11461,3,2.952638230706806,0,4,ThompsonSampling
11462,3,5.266718075245931,0,4,ThompsonSampling
11463,3,4.1426478987689235,0,4,ThompsonSampling
11464,3,3.602551070906501,0,4,ThompsonSampling
11465,3,4.458228323648721,0,4,ThompsonSampling
11466,3,3.2619316250392,0,4,ThompsonSampling
11467,3,3.717061005916827,0,4,ThompsonSampling
11468,3,3.9958510474017315,0,4,ThompsonSampling
11469,3,3.3283131991390085,0,4,ThompsonSampling
11470,3,5.950680494632863,0,4,ThompsonSampling
11471,3,3.962930440466909,0,4,ThompsonSampling
11472,3,3.1163413874809818,0,4,ThompsonSampling
11473,3,3.3601227349465828,0,4,ThompsonSampling
11474,3,4.557699434850581,0,4,ThompsonSampling
11475,3,4.024317900300803,0,4,ThompsonSampling
11476,3,4.448449494126507,0,4,ThompsonSampling
11477,3,3.6720774868950965,0,4,ThompsonSampling
11478,3,4.8863717311422254,0,4,ThompsonSampling
11479,3,6.063506038291743,0,4,ThompsonSampling
11480,3,4.991751461469012,0,4,ThompsonSampling
11481,3,5.780975606561827,0,4,ThompsonSampling
11482,3,4.294363469011135,0,4,ThompsonSampling
11483,3,4.989681963150813,0,4,ThompsonSampling
11484,3,2.8051522859120475,0,4,ThompsonSampling
11485,3,4.1483257661690205,0,4,ThompsonSampling
11486,3,4.555718857697608,0,4,ThompsonSampling
11487,3,4.058147394691122,0,4,ThompsonSampling
11488,3,4.891070199903226,0,4,ThompsonSampling
11489,3,4.787668543790968,0,4,ThompsonSampling
11490,3,3.409120251203077,0,4,ThompsonSampling
11491,3,5.283235597524657,0,4,ThompsonSampling
11492,3,4.137595294847256,0,4,ThompsonSampling
11493,3,5.190157260416991,0,4,ThompsonSampling
11494,3,2.671247473162148,0,4,ThompsonSampling
11495,3,6.010897462482555,0,4,ThompsonSampling
11496,3,4.0586135330948,0,4,ThompsonSampling
11497,3,2.8721341356191177,0,4,ThompsonSampling
11498,3,4.848586688113034,0,4,ThompsonSampling
11499,3,5.2247536813730235,0,4,ThompsonSampling
11500,3,4.567629977181623,0,4,ThompsonSampling
11501,3,3.6619467889674975,0,4,ThompsonSampling
11502,3,4.340738237299828,0,4,ThompsonSampling
11503,3,3.1200126224952562,0,4,ThompsonSampling
11504,3,3.4807545344802735,0,4,ThompsonSampling
11505,3,2.0514876269637754,0,4,ThompsonSampling
11506,3,3.1815430982532966,0,4,ThompsonSampling
11507,3,4.353330895632006,0,4,ThompsonSampling
